device_id,timestamp,x,y
44934,1454147422,2300,6404
44934,1454147739,2280,6369
35411,1454144428,3718,6345
35411,1454145218,3719,6357
24792,1454264362,3515,5987
25028,1453797656,2523,6421
25028,1453797661,2518,6428
15725,1453854985,2727,5760
63662,1454166390,3207,6879
63662,1454166732,3207,6879
63662,1454166966,3207,6879
63662,1454167036,3207,6879
63662,1454167229,3207,6879
63662,1454167405,3207,6879
63662,1454167443,3207,6879
63662,1454167573,3207,6879
63662,1454168018,3207,6879
63662,1454168077,3207,6879
63662,1454168142,3207,6879
63662,1454168205,3207,6879
63662,1454168263,3207,6879
63662,1454168368,3207,6879
63662,1454168768,3207,6879
63662,1454169434,3207,6879
14759,1453749045,1603,7192
14759,1453749234,1789,7133
14759,1453750726,1789,7133
9536,1453882612,2844,6443
10861,1453815510,3008,6161
29684,1454097744,3501,5693
29684,1454097965,3776,5815
29684,1454098291,3770,6020
29684,1454098700,3797,6313
29684,1454098780,3792,6369
29684,1454099223,3619,6507
29684,1454100945,3878,6965
60634,1453702008,2736,6390
25028,1454160170,3897,6145
16422,1454159108,3427,5630
16422,1454159299,3514,5577
16422,1454160140,3396,5508
16422,1454161063,3389,5483
3097,1453878412,3153,6100
26617,1453866274,3235,6249
7525,1453824704,2626,5932
46850,1453884560,2235,6404
52580,1453882689,3263,5943
63138,1453713515,3008,5649
63138,1453713569,3033,5617
63138,1453713570,3033,5617
63138,1453713576,3008,5649
31372,1454171843,2857,6315
31372,1454172206,2891,6304
5969,1453728553,2654,6110
5969,1453729752,2326,6259
5969,1453730204,2064,6343
5969,1453730379,2123,6368
5969,1453820658,2084,6377
5969,1453820803,2072,6404
5969,1453821572,2084,6373
24183,1453691082,3163,6238
24183,1453691824,3221,6013
63662,1453890532,3154,6427
63662,1453891315,3346,6321
63662,1453891998,3343,6287
63662,1453892320,3282,6285
35411,1454094175,3719,6346
35411,1454095535,3719,6357
2824,1454134480,3195,6512
2824,1454135933,3137,6415
2824,1454136468,3109,6245
2824,1454136524,3121,6228
2824,1454136837,3092,6208
26617,1453799795,3235,6249
25860,1453748615,2005,6923
25860,1453749356,2165,6883
25860,1453749363,2022,6913
47279,1453701875,3339,6103
47279,1453701882,3286,6078
20487,1453701679,2932,6323
20487,1453702032,2925,6325
20487,1453703393,2932,6322
20487,1453704504,2932,6322
2824,1453878000,3188,6505
2824,1453878123,3188,6505
2824,1453878207,3188,6505
2824,1453878375,3188,6505
2824,1453878407,3188,6505
2824,1453878478,3188,6505
2824,1453878666,3188,6505
2824,1453880817,3188,6505
2824,1453881056,3188,6505
2824,1453881109,3188,6505
2824,1453843000,3188,6505
2824,1453843225,3195,6512
2824,1453843335,3195,6512
2824,1453843581,3195,6512
29352,1453844058,2445,6892
29352,1453844137,2387,6940
18355,1453900554,3029,6303
18355,1453900642,3007,6296
18355,1453902249,3002,6295
26613,1453902226,3022,6088
25860,1453712667,3076,5875
25860,1453712995,3050,5751
25860,1453714676,2853,5512
25860,1453715593,3120,5398
25860,1453715842,3083,5176
25860,1453715848,2998,5173
47316,1453792962,3402,6214
47316,1453794344,3402,6214
10652,1453866332,3226,6284
30789,1453899908,3163,6229
30789,1453903069,3150,6233
32147,1453901989,3545,6040
5746,1454238022,2910,5598
5746,1454239715,2910,5598
5746,1454239842,2943,5575
5746,1454240560,2910,5598
59422,1453881472,2345,6662
5969,1453891239,2715,6102
3049,1453884521,2344,6648
3049,1453884815,2331,6655
55609,1453883604,2918,6459
55609,1453883657,2918,6462
55609,1453883985,2959,6321
55609,1453884198,2995,6275
8751,1454266562,3150,5755
8484,1454152712,2632,6443
31880,1454156159,2630,6241
31880,1454156529,2702,6252
31880,1454157009,2677,6351
31880,1454157225,2542,6390
31880,1454157505,2520,6466
26617,1453796238,3211,6241
26617,1453798129,3217,6240
46992,1453814935,2744,5829
46992,1453815239,2729,5827
46992,1453815277,2744,5829
46992,1453815549,2729,5827
16341,1453883914,2973,6633
32642,1453712715,3876,6216
32642,1453713349,3893,6209
25028,1453892184,3883,6155
25028,1453892266,3897,6145
49617,1454256012,3866,5823
49617,1454256902,3915,5883
49617,1454259239,3869,5823
40634,1454259722,2575,6290
50345,1453695621,2442,6493
50345,1453695637,2439,6489
50345,1453696587,2439,6489
50345,1453697067,2434,6481
50345,1453697230,2442,6493
50345,1453697332,2442,6500
50345,1453697477,2432,6477
23248,1453881685,3329,6320
23248,1453882339,3336,6316
23248,1453885070,3329,6320
778,1453878251,2855,5902
778,1453878329,2841,5900
8484,1453879633,2419,6598
52911,1453777831,3442,6233
42872,1453844358,2864,6297
42872,1453844536,2779,6338
42872,1453845262,2765,6356
39097,1453825772,2335,5346
39097,1453827241,2295,5425
39097,1453827347,2297,5427
47316,1454241539,3375,6210
30789,1454148162,2981,5841
32147,1454148488,2302,6314
32147,1454148510,2301,6310
32147,1454148652,2301,6310
32147,1454150826,2630,6318
32147,1454151042,2716,6355
50195,1454149073,2657,5819
50195,1454149141,2681,5806
50195,1454149370,2657,5819
50195,1454150519,2671,5836
16868,1453899747,2754,6618
16868,1453900623,2976,6672
7525,1453900248,2624,5929
52580,1453691595,3936,6284
52580,1453693691,3406,6184
52580,1453694129,3235,6133
52580,1453694184,3247,6137
64666,1453824002,2792,6116
64666,1453824707,2812,6235
17278,1454151984,2686,5813
17278,1454152088,2697,5806
17278,1454152387,2687,5811
17278,1454152753,2688,5816
46850,1454208801,2216,6388
7540,1453902265,3176,6219
7540,1453902330,3175,6225
7540,1453902460,3175,6225
7540,1453902511,3176,6219
7540,1453902511,3175,6225
13552,1453726993,2391,6146
13552,1453727616,2377,6153
13552,1453728030,2369,6129
13552,1453728135,2369,6129
13552,1453728482,2374,6114
13552,1453729073,2408,6101
13552,1453730121,2425,6097
13552,1453730210,2425,6097
26715,1453888852,3358,6131
26715,1453891230,3341,6159
56015,1453889739,2716,6355
52911,1454252661,3618,6177
52911,1454253035,3624,6171
52911,1454253071,3616,6161
31296,1454252563,3311,6255
31296,1454252703,3258,6268
31296,1454254472,3214,6234
52911,1454171337,2601,6258
31296,1454170491,3241,6246
31296,1454170972,3455,6276
31296,1454171083,3461,6293
31296,1454172858,3397,6318
31296,1454172922,3464,6316
49487,1453697628,3428,5983
2824,1453796325,3195,6512
2824,1453796517,3194,6511
2824,1453796593,3194,6511
2824,1453796627,3195,6512
2824,1453796677,3194,6511
2824,1453796732,3195,6512
2824,1453797680,3173,6506
2824,1453797687,3166,6506
2824,1453798569,3194,6522
2824,1453798772,3173,6524
30789,1453831390,3022,5838
30789,1453831927,2981,5841
30789,1453834269,2973,5841
32147,1453833464,2852,6971
46850,1454263540,2222,6415
63138,1453884580,3011,5649
63138,1453884581,3011,5649
63138,1453885030,3010,5712
25860,1453882211,4742,7346
25860,1453883637,4320,7164
25860,1453884033,4149,7055
25860,1453885118,3500,6640
22287,1453748476,2552,6278
22287,1453748506,2556,6279
22287,1453749711,2552,6278
47496,1453842133,3333,5945
47496,1453842245,3407,5953
47496,1453842623,3365,6089
47496,1453843044,3311,6246
47496,1453843294,3331,6338
23248,1453794060,3329,6320
36201,1454209172,3030,6563
4678,1454224126,3235,6133
4678,1454225638,3180,6139
4678,1454226881,3209,5933
40921,1454224631,3784,6017
40921,1454227039,3776,6011
47316,1454173474,3383,6212
7540,1453780882,3191,6231
7540,1453780887,3180,6231
9536,1453878288,2881,6153
9536,1453878375,2881,6150
9536,1453878751,2923,6205
9536,1453879967,2666,6395
9536,1453880598,2736,6424
47279,1454241693,3325,6128
47279,1454242134,3325,6130
47279,1454242252,3346,6078
47279,1454242260,3339,6092
47279,1454242352,3346,6078
47279,1454243063,3347,6130
47279,1454243570,3311,6099
47279,1454244181,3325,6130
7525,1454149067,2623,5924
7525,1454149178,2624,5929
24183,1453835360,2726,6583
24183,1453837265,2944,6330
24183,1453837492,3029,6313
24183,1453838358,3293,6163
24183,1453838384,3325,6115
59422,1453795655,2345,6662
62300,1454252990,2985,5333
46850,1453842005,2222,6415
46850,1454094132,2254,6407
46850,1454094599,2218,6393
46850,1454095468,2216,6388
46850,1454095947,2235,6404
46850,1454097495,2218,6393
51328,1454162730,3414,5945
62300,1454170838,3416,5624
62300,1454171897,3416,5624
30789,1454268011,3000,5857
30789,1454268276,2989,5844
30789,1454269826,3000,5857
30789,1454269958,2981,5841
30789,1454269970,2973,5841
30789,1454269982,2981,5841
1070,1453878477,2489,6560
16341,1453880679,2980,6632
1738,1454168204,2795,5652
1738,1454168253,2794,5654
1738,1454168828,2786,5663
16422,1453890465,4156,5961
16422,1453891454,3811,6044
16422,1453892372,3605,5731
26617,1453890522,3245,6256
29352,1453755730,2396,6945
29352,1453756042,2387,6940
29352,1453756583,2377,6934
29352,1453757047,2396,6945
29352,1453757424,2435,6950
29352,1453757473,2396,6945
29352,1453757608,2387,6940
49617,1453757276,3915,5883
49617,1453757629,3869,5823
49617,1453757652,3915,5883
49617,1453757806,3915,5883
49617,1453757923,3915,5883
49617,1453758053,3915,5883
49617,1453758088,3869,5823
49617,1453758795,3915,5883
49617,1453758818,3869,5823
49617,1453758872,3915,5883
51328,1454228918,3408,5926
51328,1454228939,3408,5926
51328,1454229369,3413,5921
51328,1454229621,3413,5921
51328,1454230753,3414,5945
39097,1453831286,2697,5724
39097,1453831602,2686,5736
39097,1453831661,2697,5726
39097,1453831714,2687,5728
39097,1453831805,2687,5728
39097,1453832448,2697,5726
39097,1453832473,2697,5726
39097,1453832618,2697,5726
39097,1453832864,2690,5728
39097,1453833118,2687,5728
39097,1453833673,2684,5729
39097,1453834188,2686,5740
39097,1453834199,2686,5736
26715,1453704830,3358,6131
26715,1453705176,3356,6136
56015,1453704402,2918,6462
56015,1453704808,2959,6321
26715,1454262870,3546,6138
26715,1454262950,3552,6138
26715,1454263094,3552,6138
26715,1454263110,3536,6131
26715,1454263193,3546,6138
10861,1453899848,3008,6161
3049,1454266234,2331,6655
40921,1453891194,3778,6009
40921,1453891598,3784,6017
60634,1453696725,2342,6577
62588,1454258402,2831,5768
62588,1454258838,2824,5781
62588,1454259319,2831,5768
35411,1453837255,3720,6357
35411,1453838147,3713,6357
35411,1453838180,3719,6346
3049,1454231357,2313,6664
3049,1454231668,2281,6685
3049,1454231720,2313,6652
3049,1454231910,2289,6649
3049,1454232579,2340,6652
56015,1454212589,2974,6652
40921,1454212684,3793,6004
40921,1454212720,3793,6004
62588,1453757416,2799,5759
25028,1453899801,3895,6145
16422,1453902915,4238,6025
25028,1453749113,3895,6145
25028,1453749496,3897,6145
25028,1453749594,3897,6145
25028,1453749903,3898,6145
25028,1453751271,3895,6145
58546,1453732578,2929,6312
58546,1453732588,2942,6307
58546,1453732627,2941,6319
30789,1453889710,2981,5841
30789,1453889742,2993,5850
30789,1453891359,3146,6035
32147,1453889111,3553,6047
32147,1453890631,3729,6116
32147,1453890890,3729,6141
32147,1453891509,3729,6141
16868,1453890356,2680,6604
16868,1453891241,2715,6634
26617,1453842331,3217,6240
26617,1453844871,3235,6249
26617,1453845463,3235,6249
26617,1453845467,3217,6240
26617,1453845507,3235,6249
5969,1454168906,2201,6205
5969,1454168953,2084,6377
40921,1453701794,3784,6017
40921,1453702472,3784,6017
42872,1453734883,3005,6269
29684,1453856192,2781,6368
46992,1453902481,2713,5829
46992,1453902569,2729,5827
62978,1453831286,3434,6602
62978,1453831374,3109,6248
62978,1453831483,3109,6248
62978,1453831629,3113,6187
62978,1453831786,3084,6139
62978,1453832205,3126,6116
62978,1453832443,3191,6029
62978,1453832711,3209,5932
20487,1453697874,2932,6322
24183,1453691293,3180,6163
24183,1453691500,3203,6109
24183,1453692103,3200,6008
24183,1453693815,3149,6194
24183,1453694016,3155,6218
9536,1453796138,2851,6446
55609,1453842685,2990,6610
55609,1453842725,2988,6606
55609,1453842899,2988,6606
55609,1453842932,2988,6606
55609,1453844507,2988,6606
25028,1453791602,2817,6248
25028,1453791743,2723,6261
25028,1453792395,2444,6392
25028,1453792840,2466,6509
25028,1453793042,2463,6508
53355,1453755607,3113,6330
55609,1453748203,2988,6606
8996,1454241891,3358,6156
778,1454137033,2753,5816
2824,1453835505,3060,6199
2824,1453836096,3059,6191
2824,1453836202,3052,6197
2824,1453836389,3092,6206
2824,1453836422,3092,6206
2824,1453837072,3434,6602
2824,1453837119,3120,6309
2824,1453837235,3120,6316
2824,1453837311,3128,6364
2824,1453837431,3137,6411
26613,1453827997,3218,6576
26613,1453828057,3192,6581
26613,1453828236,3219,6582
16868,1454269293,3191,6605
62134,1453703117,2391,6468
31372,1453705158,2959,6436
26715,1454098353,3543,6146
26715,1454098418,3545,6148
18355,1454101456,2888,6730
18355,1454101478,2965,6729
52106,1453814696,3459,5654
52106,1453816471,3484,5666
8751,1454180287,3150,5755
46850,1453808184,2235,6404
10861,1454149175,2998,6162
10861,1454151369,2994,6165
40634,1453697420,2525,6312
24792,1453720321,3417,6006
1070,1453797203,2463,6545
47316,1453878557,3376,6210
47316,1453878713,3375,6210
47316,1453878745,3384,6209
10861,1453831973,3337,6578
10861,1453832248,3477,6679
10861,1453832782,3581,6716
10861,1453833764,3395,6705
10861,1453834242,3380,6681
10861,1453834279,3385,6682
10861,1453834396,3380,6681
39097,1453890570,2287,5191
39097,1453890579,2287,5191
15725,1453881865,2821,6353
15725,1453883729,2831,6338
15725,1453884154,2825,6352
15725,1453884732,2821,6353
15725,1453884783,2821,6353
59829,1453882236,2576,5764
42872,1454178927,2765,6356
42872,1454179263,2779,6362
14759,1454266066,1603,7192
47496,1454241451,3377,6375
52580,1453808791,3262,5944
11382,1453695520,2988,5617
11382,1453695565,2988,5617
11382,1453695683,2921,5572
11382,1453696016,2988,5619
11382,1453696157,3010,5663
11382,1453696264,3010,5712
11382,1453696389,3028,5749
11382,1453696642,3018,5812
11382,1453696867,3023,5888
11382,1453696972,3034,5918
11382,1453697532,3081,6099
11382,1453697792,3035,6182
24183,1454155813,3228,6271
24183,1454155882,3279,6247
24183,1454157230,3557,6071
16807,1454211535,2934,6091
31296,1454210033,3258,6268
31296,1454210060,3259,6255
64666,1453833915,2938,6242
55609,1454233070,2990,6610
55609,1454233484,2996,6623
55609,1454233498,2984,6637
55609,1454233754,2979,6606
13552,1453823150,2425,6097
24792,1453712649,3427,6016
24792,1453713798,3427,6016
24792,1453714105,3385,6013
24792,1453714174,3427,6016
24792,1453715974,3385,6013
24792,1453715995,3427,6016
26715,1454231184,3546,6138
26715,1454233116,3546,6138
15725,1453691436,2744,5759
16341,1454123844,2994,6612
56709,1454238778,3228,6569
56709,1454239518,3243,6614
5746,1453797259,2943,5575
50345,1453901376,2523,6616
50345,1453902355,2498,6624
26613,1453882426,3023,6085
56709,1453755874,3211,6429
56709,1453756017,3208,6427
24183,1454174569,3097,6200
24183,1454175205,3168,6205
24183,1454175381,3178,6238
47279,1453730594,3289,6079
47279,1453730602,3311,6099
8751,1454180912,3162,5742
8751,1454180932,3162,5742
8751,1454181008,3150,5755
8751,1454182682,3091,5754
8751,1454183322,3162,5742
46850,1454177285,2487,6382
16341,1453778054,3067,6240
16341,1453778178,2995,6274
16341,1453778317,2959,6321
16341,1453778355,2959,6321
52911,1453701688,3180,6139
52911,1453701888,3078,6106
52911,1453702175,3081,6099
52911,1453702336,3075,6033
52911,1453702350,3075,6029
52911,1453702424,3075,6033
52911,1453702551,3074,5953
52911,1453702801,3023,5884
52911,1453703550,2964,5776
52911,1453703601,2964,5776
52911,1453703905,2831,5768
52911,1453704551,2831,5768
50345,1453813306,2933,6399
51328,1454151170,3448,5962
30789,1453727558,3150,6233
30789,1453728872,3161,6230
30789,1453729664,3171,6215
30789,1453729699,3150,6233
30789,1453729713,3150,6233
30789,1453730312,3155,6232
30789,1453730316,3150,6233
30789,1453730390,3161,6230
47316,1453795333,3384,6209
23248,1453756183,2939,6016
23248,1453756190,2926,6026
50345,1453740532,2457,6494
8751,1454174616,3150,5755
8751,1454174993,3150,5755
8751,1454175062,3162,5727
8751,1454175256,3162,5727
49617,1453835424,3799,5844
49617,1453835803,3818,5855
22287,1453828050,2535,6268
22287,1453828655,2552,6278
8751,1453721209,3092,5776
44934,1453720788,2714,7347
44934,1453721042,2791,7160
44934,1453721741,2572,6895
44934,1453721816,2576,6896
44934,1453722020,2515,6880
44934,1453722151,2532,6834
44934,1453722614,2605,6679
36201,1454180292,3039,6544
3049,1454178708,2285,6647
55609,1454178452,2988,6606
62300,1453702486,2983,5907
62300,1453702692,2899,5905
62300,1453703937,2720,6020
62300,1453704052,2670,6058
44934,1454155592,2403,6628
44934,1454155637,2433,6630
26047,1454148673,2991,5966
26047,1454151092,3009,5965
24183,1454105461,3193,6443
24183,1454105701,3334,6551
24183,1454106107,3239,6700
24183,1454106323,3419,6737
24183,1454106640,3355,6724
24183,1454106826,3330,6724
2824,1453853107,3188,6505
29352,1453852913,2424,7075
48840,1454172539,3718,6366
11382,1454172559,2789,6132
5969,1453694013,2123,6368
5969,1453694279,2192,6313
5969,1453694356,2096,6300
8751,1454260586,3150,5755
8751,1454260987,3162,5727
8751,1454261113,3161,5738
8751,1454261371,3161,5739
35379,1454249481,3465,6018
35379,1454249954,3335,6053
35379,1454249993,3335,6065
55609,1454097153,2990,6604
25860,1453844746,2743,3976
16009,1453901489,4319,6526
16009,1453902089,3975,6465
16009,1453902122,3942,6413
16009,1453902899,3670,6365
16009,1453902969,3661,6365
24624,1454224306,2629,6113
20487,1453732256,2671,5822
20487,1453732625,2637,5829
20487,1453732844,2628,5837
20487,1453733424,2665,5824
20487,1453733864,2665,5824
13552,1454218634,2425,6097
40634,1454242128,2538,6279
50345,1454206695,2439,6489
50345,1454207699,2442,6493
50345,1454208083,2439,6489
62978,1453824335,3121,6448
62978,1453824465,3121,6448
62588,1453835015,2824,5781
62588,1453837801,2824,5781
40921,1453695982,3784,6017
31296,1454260550,3258,6268
31296,1454261093,2886,6287
49487,1453813274,3129,6158
49487,1453815184,3114,6148
49487,1453815189,3129,6156
34191,1453806147,2752,6751
34191,1453806150,2690,6721
34191,1453806166,2751,6754
34191,1453806187,2779,6765
34191,1453806979,2924,6450
34191,1453807149,2925,6398
34191,1453808027,3026,6227
34191,1453808312,3015,6225
34191,1453808676,3126,6116
44934,1454260113,2416,6633
44934,1454261136,2408,6638
44934,1454261247,2415,6634
32642,1453880338,3817,6238
32642,1453880724,3823,6424
32642,1453880862,3920,6399
47496,1453878678,3377,6375
56709,1453878987,3190,6421
47316,1453853585,3383,6216
47316,1453856120,3376,6210
47316,1453856260,3384,6210
47316,1453856322,3402,6214
34028,1454136345,4022,5972
34028,1454136346,4022,5972
7525,1453729757,2624,5929
7525,1453729778,2624,5929
50345,1453890634,2924,6450
16422,1453757233,3525,5542
50345,1453832662,2442,6493
50345,1453832767,2442,6493
50345,1453832795,2439,6489
26613,1453894508,3081,6212
26613,1453895104,3079,6211
26613,1453895353,2549,7043
